Date,Patients_per_day,Temp_Max,Temp_Min,Temp_Mean,Precipitation,Snowfall,Day_of_week_sin,Day_of_week_cos,Month_sin,Month_cos,Day_of_month_sin,Day_of_month_cos,Day_of_week_1,Day_of_week_2,Day_of_week_3,Day_of_week_4,Day_of_week_5,Day_of_week_6,Weekend,patients_3d_avg,patients_3d_std,patients_14d_avg,patients_14d_std,patients_30d_avg,patients_30d_std,annual_sin_1,annual_cos_1,annual_sin_2,annual_cos_2,annual_sin_3,annual_cos_3,weekly_sin_1,weekly_cos_1,weekly_sin_2,weekly_cos_2,half_week_sin_1,half_week_cos_1,short_cycle_sin_1,short_cycle_cos_1,patients_lag_1,patients_lag_2,patients_lag_3,patients_lag_7,patients_lag_14,patients_lag_21,patients_lag_28,patients_change_1d,patients_change_7d
2022-07-22,56,22.5,13.3,18.2,19.7,0.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.8978045395707417,-0.44039415155763423,False,False,False,True,False,False,0,55.666666666666664,7.5055534994651225,54.214285714285715,8.692866849660946,55.63333333333333,9.600586667897751,0.8494504794814806,0.527668345562516,0.8964562582905575,-0.44313223418263453,0.0966127018812031,-0.9953220513156602,0.43388373911755995,-0.9009688679024183,-0.7818314824680324,0.6234898018587303,-0.7818314824680324,0.6234898018587303,-0.816969893010443,-0.5766803221148658,60.0,47.0,60.0,60.0,60.0,80.0,42.0,13.0,0.0
2022-07-23,47,19.7,12.3,15.5,0.8,0.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.9680771188662041,-0.2506525322587213,False,False,False,False,True,False,1,54.333333333333336,6.6583281184793774,53.92857142857143,8.552680962619371,55.3,9.399743209992124,0.8584015232918917,0.512978386299228,0.8806828564301475,-0.47370635037968,0.04514101777397193,-0.9989806246941579,-0.43388373911754985,-0.9009688679024231,0.7818314824680184,0.6234898018587479,0.7818314824680184,0.6234898018587479,0.5195839500354356,0.8544194045464873,56.0,60.0,47.0,45.0,44.0,52.0,63.0,-4.0,1.0
2022-07-24,48,24.1,12.7,18.1,0.6,0.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.9987165071710528,-0.05064916883871355,False,False,False,False,False,True,1,54.333333333333336,6.6583281184793774,54.142857142857146,8.319182123790256,55.4,9.290707259369993,0.8670985522812081,0.4981366284784055,0.8638670987837349,-0.503719798736334,-0.00645086419810515,-0.9999791929590823,-0.9749279121818232,-0.22252093395631647,0.43388373911756195,-0.9009688679024173,0.43388373911756195,-0.9009688679024173,-0.13616664909624934,-0.9906859460363304,47.0,56.0,60.0,45.0,39.0,51.0,46.0,-9.0,6.0
2022-07-25,61,21.3,14.4,18.2,7.6,0.0,0.0,1.0,1.2246467991473532e-16,-1.0,-0.9884683243281114,0.15142777750457667,False,False,False,False,False,False,0,50.333333333333336,4.932882862316228,54.785714285714285,7.350338259391375,55.6,9.053861816545655,0.8755389928586302,0.4831474640149687,0.8460288880917339,-0.533137056031809,-0.05802556932878035,-0.9983150972033183,-0.7818314824680311,0.6234898018587318,-0.9749279121818226,-0.22252093395631864,-0.9749279121818226,-0.22252093395631864,-0.2697967711570211,0.9629172873478001,48.0,47.0,56.0,63.0,64.0,49.0,57.0,1.0,-1.0
2022-07-26,68,19.9,15.3,17.5,5.8,0.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.9377521321470804,0.3473052528448203,True,False,False,False,False,False,0,52.0,7.810249675906643,54.57142857142857,7.100533952991319,55.53333333333333,9.004724175190727,0.8837203473619977,0.4680153284438345,0.8271893372462497,-0.5619233046832195,-0.10944576864891556,-0.993992768446958,-2.204364238465236e-15,1.0,-4.408728476930472e-15,1.0,-4.408728476930472e-15,1.0,0.6310879443260499,-0.7757112907044221,61.0,48.0,47.0,60.0,50.0,56.0,65.0,13.0,10.0
2022-07-27,72,20.5,12.8,16.7,0.0,0.0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,-0.848644257494751,0.5289640103269624,False,True,False,False,False,False,0,59.0,10.14889156509221,55.857142857142854,7.803915613401964,56.266666666666666,9.096923820089168,0.8916401947968874,0.45274469960737107,0.8073707443023492,-0.5900444739548627,-0.16057454459499376,-0.9870237158387383,0.7818314824680284,0.6234898018587353,0.9749279121818246,-0.22252093395631004,0.9749279121818246,-0.22252093395631004,-0.8878852184023732,0.4600650377311559,68.0,61.0,48.0,47.0,59.0,46.0,66.0,7.0,-12.0
2022-07-28,56,18.9,10.4,15.1,0.0,0.0,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,-0.72479278722912,0.6889669190756865,False,False,True,False,False,False,0,67.0,5.567764362830006,56.785714285714285,8.90270979860861,56.766666666666666,9.540054699956437,0.8992961915530253,0.4373400963303323,0.7865965660866021,-0.6174672802835514,-0.2112757555821793,-0.9774264960104055,0.9749279121818241,-0.2225209339563122,-0.433883739117554,-0.9009688679024211,-0.433883739117554,-0.9009688679024211,0.9976687691905388,-0.06824241336467578,72.0,68.0,61.0,60.0,63.0,64.0,63.0,4.0,-3.0
2022-07-29,60,22.8,8.8,16.9,0.0,0.0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,-0.5712682150947924,0.8207634412072763,False,False,False,True,False,False,0,65.33333333333333,8.326663997864518,56.285714285714285,8.721578645287451,56.46666666666667,9.412879413366278,0.9066860720977985,0.4218060770826634,0.7648913904341226,-0.6441592666722685,-0.2614143985111562,-0.965226663665613,0.43388373911756023,-0.9009688679024181,-0.7818314824680327,0.6234898018587299,-0.7818314824680327,0.6234898018587299,-0.9422609221188223,-0.3348796121709811,56.0,72.0,68.0,56.0,60.0,60.0,80.0,-16.0,-4.0
2022-07-30,49,24.7,11.9,18.9,0.0,0.0,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.3943558551133187,0.9189578116202306,False,False,False,False,True,False,1,62.666666666666664,8.326663997864516,56.285714285714285,8.721578645287451,56.266666666666666,9.26593067448531,0.9138076496466615,0.4061472386305789,0.742280907086982,-0.6700888411055113,-0.3108569682435036,-0.9504567035349151,-0.433883739117556,-0.9009688679024201,0.7818314824680269,0.6234898018587373,0.7818314824680269,0.6234898018587373,0.7308359642781281,0.6825531432186498,60.0,56.0,72.0,47.0,45.0,44.0,52.0,4.0,2.0
2022-07-31,40,24.0,12.0,18.9,0.0,0.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,False,False,False,False,False,True,1,55.0,5.567764362829999,56.57142857142857,8.382346703861412,55.8,9.267667191500447,0.9206588168102428,0.3903682146763026,0.7187918772884232,-0.6952253139408723,-0.3594718130884232,-0.9331559438780432,-0.9749279121818246,-0.22252093395630979,0.4338837391175496,-0.9009688679024233,0.4338837391175496,-0.9009688679024233,-0.3984010898462473,-0.9172113015054505,49.0,60.0,56.0,48.0,45.0,39.0,51.0,-11.0,3.0
2022-08-01,72,23.7,14.2,18.0,0.5,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0.0,1.0,False,False,False,False,False,False,0,49.666666666666664,10.0166528008778,56.214285714285715,8.997252327824839,54.46666666666667,8.512600531922775,0.9272375462179537,0.374473674486883,0.6944521021088763,-0.719538934232584,-0.4071294853542516,-0.9133704517637858,-0.7818314824680314,0.6234898018587316,-0.9749279121818225,-0.2225209339563191,-0.9749279121818225,-0.2225209339563191,6.8629739203178846e-15,1.0,40.0,49.0,60.0,61.0,63.0,64.0,49.0,-9.0,-2.0
2022-08-02,65,22.4,11.1,17.0,0.1,0.0,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,0.20129852008866006,0.9795299412524945,True,False,False,False,False,False,0,53.666666666666664,16.50252505931541,56.857142857142854,9.804686029234599,55.13333333333333,9.077191322146435,0.9335418911179212,0.35846832151248087,0.6692903895412567,-0.7430009249440493,-0.45370308603134424,-0.8911529104063088,-2.4492935982947065e-15,1.0,-4.898587196589413e-15,1.0,-4.898587196589413e-15,1.0,0.3984010898462347,-0.9172113015054559,72.0,40.0,49.0,68.0,60.0,50.0,56.0,32.0,8.0
2022-08-03,57,24.7,13.0,18.3,6.4,0.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,0.39435585511331855,0.9189578116202306,False,True,False,False,False,False,0,59.0,16.822603841260715,57.214285714285715,10.016744223307533,55.6,9.216177680279536,0.9395699859530622,0.342356891994542,0.6433365204044917,-0.765583517007675,-0.4990686026885319,-0.8665624788845385,0.7818314824680282,0.6234898018587355,0.9749279121818247,-0.22252093395630956,0.9749279121818247,-0.22252093395630956,-0.7308359642781187,0.6825531432186599,65.0,72.0,40.0,72.0,47.0,59.0,46.0,-7.0,25.0
2022-08-04,60,26.6,16.6,20.6,0.9,0.0,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,0.5712682150947923,0.8207634412072763,False,False,True,False,False,False,0,64.66666666666667,7.505553499465122,57.92857142857143,9.579339030629214,55.86666666666667,9.133996116567555,0.945320046913132,0.3261441535642696,0.6166212130956382,-0.7872599821916922,-0.5431052396834317,-0.8396646346181327,0.9749279121818242,-0.22252093395631195,-0.43388373911755357,-0.9009688679024214,-0.43388373911755357,-0.9009688679024214,0.9422609221188177,-0.33487961217099405,57.0,65.0,72.0,56.0,60.0,63.0,64.0,-8.0,-4.0
2022-08-05,67,22.4,15.9,18.5,10.4,0.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,0.72479278722912,0.6889669190756866,False,False,False,True,False,False,0,60.666666666666664,4.041451884327362,57.92857142857143,9.579339030629214,56.0,9.165151389911676,0.9507903724625832,0.3098349038318025,0.5891760872322963,-0.8080046647350754,-0.5856957398073508,-0.8105309990194823,0.43388373911756684,-0.9009688679024149,-0.7818314824680418,0.6234898018587184,-0.7818314824680418,0.6234898018587184,-0.9976687691905398,-0.0682424133646621,60.0,57.0,65.0,60.0,56.0,60.0,60.0,3.0,4.0
2022-08-06,54,18.6,12.2,15.3,1.3,0.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,0.8486442574947509,0.5289640103269624,False,False,False,False,True,False,1,61.333333333333336,5.13160143944687,58.714285714285715,9.856107606091621,56.7,9.176995226069927,0.9559793438440766,0.2934339689665273,0.5610336262283677,-0.8277930117131022,-0.6267266965083301,-0.7792391467859886,-0.4338837391175558,-0.9009688679024203,0.7818314824680266,0.6234898018587376,0.7818314824680266,0.6234898018587376,0.8878852184023796,0.46006503773114377,67.0,60.0,57.0,49.0,47.0,45.0,44.0,7.0,2.0
2022-08-07,44,19.5,10.6,15.4,0.2,0.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,0.9377521321470804,0.3473052528448203,False,False,False,False,False,True,1,60.333333333333336,6.5064070986477,59.214285714285715,9.38229569601558,56.36666666666667,9.08383685201484,0.9608854255574977,0.27694620226893646,0.5322271388474397,-0.8466016020976267,-0.666088855860977,-0.7458723993404063,-0.9749279121818214,-0.22252093395632389,0.43388373911757566,-0.9009688679024107,0.43388373911757566,-0.9009688679024107,-0.6310879443260605,-0.7757112907044136,54.0,67.0,60.0,40.0,48.0,45.0,39.0,-13.0,-8.0
2022-08-08,73,21.5,10.9,16.8,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0.9884683243281114,0.1514277775045767,False,False,False,False,False,False,0,55.0,11.53256259467079,58.92857142857143,9.801603367379672,55.833333333333336,9.329535352045,0.9655071658143364,0.2603764827344581,0.5027907197793043,-0.8644081744776648,-0.7036774074790128,-0.7105196029692745,-0.7818314824680315,0.6234898018587315,-0.9749279121818224,-0.22252093395631958,-0.9749279121818224,-0.22252093395631958,0.26979677115700695,0.9629172873478041,44.0,54.0,67.0,72.0,61.0,63.0,64.0,-10.0,11.0
2022-08-09,49,23.6,9.7,17.4,0.1,0.0,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,True,False,False,False,False,False,0,57.0,14.730919862656231,59.785714285714285,10.496728951502874,56.8,9.56069540105342,0.969843196967294,0.24372971360968387,0.47275920928627757,-0.881191653407483,-0.7393922635959241,-0.673274892250183,4.411204399476825e-15,1.0,8.82240879895365e-15,1.0,8.82240879895365e-15,1.0,0.13616664909623574,-0.9906859460363322,73.0,44.0,54.0,65.0,68.0,60.0,50.0,29.0,-3.0
2022-08-10,70,25.1,14.0,19.1,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,False,True,False,False,False,False,0,55.333333333333336,15.502687938977976,58.42857142857143,10.580928312584106,57.13333333333333,9.080989363284809,0.9738922359149924,0.22701082094141847,0.44216815196707204,-0.8969321743510065,-0.7731383255706027,-0.6342374393978054,0.7818314824680281,0.6234898018587357,0.9749279121818248,-0.2225209339563091,0.9749279121818248,-0.2225209339563091,-0.5195839500354238,0.8544194045464946,49.0,73.0,44.0,57.0,72.0,47.0,59.0,-24.0,-15.0
2022-08-11,78,26.9,15.6,21.0,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,0.8978045395707416,-0.4403941515576344,False,False,True,False,False,False,0,64.0,13.076696830622016,58.285714285714285,10.395476615621531,57.333333333333336,9.300846581168654,0.9776530844816641,0.2102247521189836,0.4110537546870351,-0.9116111071930239,-0.8048257371083452,-0.593511190196115,0.9749279121818226,-0.22252093395631864,-0.43388373911756595,-0.9009688679024154,-0.43388373911756595,-0.9009688679024154,0.8169698930104351,-0.576680322114877,70.0,49.0,73.0,60.0,56.0,60.0,63.0,21.0,4.0
2022-08-12,50,28.4,13.8,21.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,0.7907757369376989,-0.6121059825476626,False,False,False,True,False,False,0,65.66666666666667,14.977761292440642,59.857142857142854,11.61469323318954,58.266666666666666,9.923616322668874,0.981124629771712,0.19337647441020586,0.37945284372454435,-0.925211078289358,-0.8343701235229537,-0.5512045872199277,0.4338837391175606,-0.9009688679024179,-0.7818314824680334,0.6234898018587292,-0.7818314824680334,0.6234898018587292,-0.9790840876823204,0.20345601305264602,78.0,70.0,49.0,67.0,60.0,56.0,60.0,8.0,7.0
2022-08-13,48,28.6,14.7,21.6,0.0,0.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,0.6513724827222223,-0.758758122692791,False,False,False,False,True,False,1,66.0,14.422205101855948,59.142857142857146,11.908995584186595,57.96666666666667,10.036084321374895,0.984305844499033,0.17647097349152166,0.3474028211842774,-0.9377159910299093,-0.8616928164028521,-0.5074302810827518,-0.4338837391175492,-0.9009688679024235,0.7818314824680174,0.6234898018587491,0.7818314824680174,0.6234898018587491,0.9790840876823256,0.20345601305262107,50.0,78.0,70.0,54.0,49.0,47.0,45.0,-28.0,5.0
2022-08-14,54,29.1,13.5,21.6,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,0.48530196253108104,-0.8743466161445821,False,False,False,False,False,True,1,58.666666666666664,16.772994167212158,59.07142857142857,11.97731372036501,57.46666666666667,10.149684327801673,0.9871957872910085,0.15951325197263655,0.31494162072895193,-0.9491110448902284,-0.886721063082993,-0.46230483047981086,-0.974927912181823,-0.2225209339563172,0.4338837391175633,-0.9009688679024166,0.4338837391175633,-0.9009688679024166,-0.8169698930104334,-0.5766803221148793,48.0,50.0,78.0,44.0,40.0,48.0,45.0,-2.0,4.0
2022-08-15,57,27.4,15.9,21.2,3.6,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,0.29936312297335804,-0.9541392564000488,False,False,False,False,False,False,0,50.666666666666664,3.055050463303839,60.07142857142857,10.78791550203842,57.266666666666666,10.157155905663451,0.9897936029670716,0.14250832791617088,0.2821076626819194,-0.9593827529490743,-0.9093882203647925,-0.4159483918249421,-0.7818314824680273,0.6234898018587368,-0.9749279121818255,-0.2225209339563062,-0.9749279121818255,-0.2225209339563062,0.5195839500354699,0.8544194045464665,54.0,48.0,50.0,73.0,72.0,61.0,63.0,6.0,1.0
2022-08-16,71,27.2,18.7,23.1,2.8,0.0,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,0.10116832198743272,-0.994869323391895,True,False,False,False,False,False,0,53.0,4.582575694955804,59.0,10.243196616441418,57.666666666666664,9.89020181563667,0.992098522791769,0.12546123335273648,0.24893980855376657,-0.9685189578512204,-0.9296339319682695,-0.3684843993077793,-2.9391523179536475e-15,1.0,-5.878304635907295e-15,1.0,-5.878304635907295e-15,1.0,-0.136166649096261,-0.9906859460363288,57.0,54.0,48.0,49.0,65.0,68.0,60.0,3.0,-16.0
2022-08-17,78,25.8,18.2,22.1,1.2,0.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.10116832198743204,-0.9948693233918952,False,True,False,False,False,False,0,60.666666666666664,9.07377172587745,59.42857142857143,10.631696338447925,58.53333333333333,9.881132607611098,0.9941098647022418,0.10837701279187609,0.21547731504673012,-0.976508846196619,-0.9474042892438845,-0.32003923622313857,0.7818314824680324,0.6234898018587303,0.9749279121818217,-0.22252093395632247,0.9749279121818217,-0.22252093395632247,-0.2697967711570098,0.9629172873478034,71.0,57.0,54.0,70.0,57.0,72.0,47.0,14.0,13.0
2022-08-18,56,27.4,14.5,20.3,4.9,0.0,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.2993631229733582,-0.9541392564000488,False,False,True,False,False,False,0,68.66666666666667,10.692676621563612,60.92857142857143,11.691313578328703,59.03333333333333,10.476519997803074,0.9958270335100595,0.09126072172931188,0.18175978759137534,-0.9833429613388902,-0.9626519747161487,-0.2707418984477642,0.9749279121818243,-0.22252093395631148,-0.4338837391175527,-0.9009688679024217,-0.4338837391175527,-0.9009688679024217,0.6310879443260408,-0.7757112907044297,78.0,71.0,57.0,78.0,60.0,56.0,60.0,7.0,18.0
2022-08-19,64,29.5,17.4,23.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.4853019625310808,-0.8743466161445822,False,False,False,True,False,False,0,68.33333333333333,11.239810200058225,60.642857142857146,11.764399640487346,58.9,10.489239149291732,0.9972495210773451,0.07411742515094437,0.14782713347053048,-0.9890132145779883,-0.9753363880767837,-0.2207236509605022,0.4338837391175673,-0.9009688679024147,-0.7818314824680425,0.6234898018587177,-0.7818314824680425,0.6234898018587177,-0.8878852184023809,0.46006503773114116,56.0,78.0,71.0,50.0,67.0,60.0,56.0,-22.0,-17.0
2022-08-20,53,24.3,17.6,20.8,11.8,0.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.651372482722222,-0.7587581226927911,False,False,False,False,True,False,1,66.0,11.135528725660025,60.42857142857143,11.666614337925552,59.46666666666667,10.281330027114034,0.998376906467142,0.056952196034039754,0.11371951458594969,-0.9935128947338007,-0.9854237542919524,-0.17011767832049052,-0.4338837391175425,-0.9009688679024266,0.7818314824680083,0.6234898018587606,0.7818314824680083,0.6234898018587606,0.99766876919054,-0.06824241336465917,64.0,56.0,78.0,48.0,54.0,49.0,47.0,8.0,-6.0
2022-08-21,41,22.8,13.4,18.3,0.0,0.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.7907757369376986,-0.6121059825476627,False,False,False,False,False,True,1,57.666666666666664,5.6862407030772895,60.357142857142854,11.711973773464898,59.233333333333334,10.348024410263157,0.9992088560679753,0.03977011384605572,0.07947729992362097,-0.9968366760893436,-0.9928872135356962,-0.11905873003404988,-0.9749279121818245,-0.2225209339563105,0.4338837391175509,-0.9009688679024226,0.4338837391175509,-0.9009688679024226,-0.9422609221188262,-0.33487961217097006,53.0,64.0,56.0,54.0,44.0,40.0,48.0,-11.0,10.0
2022-08-22,60,22.1,12.6,17.3,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,-0.8978045395707417,-0.44039415155763423,False,False,False,False,False,False,0,52.666666666666664,11.503622617824913,60.142857142857146,12.056642872816516,58.733333333333334,10.859393941726632,0.9997451236925734,0.022576263041545485,0.04514101777397193,-0.9989806246941579,-0.9977068927101168,-0.06768276175455162,-0.7818314824680318,0.623489801858731,-0.9749279121818222,-0.22252093395632055,-0.9749279121818222,-0.22252093395632055,0.7308359642781361,0.6825531432186412,41.0,53.0,64.0,57.0,73.0,72.0,61.0,-12.0,-16.0
2022-08-23,42,20.9,9.5,16.0,1.0,0.0,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.9680771188662041,-0.2506525322587213,True,False,False,False,False,False,0,51.333333333333336,9.609023536933025,59.214285714285715,11.476923813451938,59.166666666666664,10.632037898966376,0.9999855506507186,0.005375731557583884,0.01075130776352193,-0.9999422030204416,-0.9998699583618592,-0.016126573270657762,-1.028950903538412e-14,1.0,-2.057901807076824e-14,1.0,-2.057901807076824e-14,1.0,-0.39840108984625805,-0.9172113015054458,60.0,41.0,53.0,71.0,49.0,65.0,68.0,19.0,22.0
2022-08-24,50,22.6,9.5,16.3,0.0,0.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.9987165071710528,-0.05064916883871355,False,True,False,False,False,False,0,47.666666666666664,10.692676621563605,58.714285714285715,12.09213712375857,58.96666666666667,10.902335508515126,0.9999300657962057,-0.011826390691832589,-0.023651127245231586,-0.9997202729664083,-0.9993706508539969,0.03547255575312556,0.7818314824680278,0.623489801858736,0.9749279121818251,-0.22252093395630812,0.9749279121818251,-0.22252093395630812,-9.797174393178826e-15,1.0,42.0,60.0,41.0,78.0,70.0,57.0,72.0,-18.0,8.0
2022-08-25,71,23.8,10.0,17.1,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.4999999999999998,-0.8660254037844388,-0.9884683243281114,0.15142777750457667,False,False,True,False,False,False,0,50.666666666666664,9.018499505645762,57.285714285714285,11.834945461046035,58.6,11.015975859538315,0.9995786855478958,-0.029025013321975237,-0.05802556932878035,-0.9983150972033183,-0.9962102997023297,0.0869772313136861,0.974927912181826,-0.22252093395630432,-0.43388373911753947,-0.9009688679024281,-0.43388373911753947,-0.9009688679024281,0.39840108984625,-0.9172113015054493,50.0,42.0,60.0,56.0,78.0,60.0,56.0,8.0,-22.0
2022-08-26,47,22.9,10.2,17.3,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999998,-0.8660254037844388,-0.9377521321470804,0.3473052528448203,False,False,False,True,False,False,0,54.333333333333336,14.97776129244063,56.785714285714285,11.011732005376894,58.7,11.11739860417615,0.9989315138848577,-0.046215046983708354,-0.09233133369539123,-0.9957283388645872,-0.9903973200352558,0.13825031091098192,0.43388373911756106,-0.9009688679024177,-0.7818314824680339,0.6234898018587284,-0.7818314824680339,0.6234898018587284,-0.7308359642780913,0.6825531432186892,71.0,50.0,42.0,64.0,50.0,67.0,60.0,21.0,14.0
2022-08-27,50,22.9,15.9,19.0,31.9,0.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999998,-0.8660254037844388,-0.848644257494751,0.5289640103269624,False,False,False,False,True,False,1,56.0,13.076696830622,56.57142857142857,11.181814120837776,57.86666666666667,11.022651703411142,0.9979887423155984,-0.06339140486951038,-0.12652781683868314,-0.9919630595773397,-0.981947190186646,0.18915526872004093,-0.4338837391175615,-0.9009688679024175,0.7818314824680346,0.6234898018587276,0.7818314824680346,0.6234898018587276,0.9422609221188233,-0.3348796121709784,47.0,71.0,50.0,53.0,48.0,54.0,49.0,-24.0,5.0
2022-08-28,39,17.6,11.3,13.7,46.8,0.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999998,-0.8660254037844388,-0.72479278722912,0.6889669190756865,False,False,False,False,False,True,1,56.0,13.076696830622,56.714285714285715,11.07615992487102,57.666666666666664,11.111762433017365,0.9967506498213929,-0.08054900421874167,-0.16057454459499376,-0.9870237158387383,-0.9708824104813836,0.2395565591209271,-0.9749279121818228,-0.22252093395631767,0.43388373911756417,-0.9009688679024163,0.43388373911756417,-0.9009688679024163,-0.9976687691905387,-0.0682424133646787,50.0,47.0,71.0,41.0,54.0,44.0,40.0,3.0,-13.0
2022-08-29,53,16.6,10.5,13.1,0.0,0.0,0.0,1.0,-0.4999999999999998,-0.8660254037844388,-0.5712682150947924,0.8207634412072763,False,False,False,False,False,False,0,45.333333333333336,5.686240703077278,55.642857142857146,12.042279000109724,56.96666666666667,11.609993713305292,0.9952176027737294,-0.09768276782171598,-0.19443122004766195,-0.9809161537413774,-0.957232443323312,0.2893199776186952,-0.7818314824680364,0.6234898018587253,-0.974927912181819,-0.22252093395633488,-0.974927912181819,-0.22252093395633488,0.8878852184023719,0.46006503773115853,39.0,50.0,47.0,60.0,57.0,73.0,72.0,-11.0,3.0
2022-08-30,59,18.3,9.7,13.7,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.4999999999999998,-0.8660254037844388,-0.3943558551133187,0.9189578116202306,True,False,False,False,False,False,0,47.333333333333336,7.371114795831955,55.357142857142854,12.05504773214009,57.1,11.538092832305365,0.9933900548258936,-0.11478762552212701,-0.2280577712215198,-0.9736476020539838,-0.9410336347451197,0.3383130181923075,-3.429011037612589e-15,1.0,-6.858022075225178e-15,1.0,-6.858022075225178e-15,1.0,-0.6310879443260475,-0.775711290704424,53.0,39.0,50.0,42.0,71.0,49.0,65.0,14.0,-29.0
2022-08-31,56,16.6,8.7,12.4,0.2,0.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999998,-0.8660254037844388,-0.20129852008866114,0.9795299412524943,False,True,False,False,False,False,0,50.333333333333336,10.26320287889374,54.5,11.257476148354453,57.733333333333334,11.079441456522328,0.9912685467787256,-0.13185851571739118,-0.2614143985111562,-0.965226663665613,-0.9223291176290545,0.3864052261209853,0.7818314824680321,0.6234898018587307,0.974927912181822,-0.2225209339563215,0.974927912181822,-0.2225209339563215,0.269796771157073,0.9629172873477856,59.0,53.0,39.0,50.0,78.0,70.0,57.0,6.0,-28.0
2022-09-01,59,16.0,7.5,11.5,0.0,0.0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.0,1.0,False,False,True,False,False,False,0,56.0,2.999999999999901,52.92857142857143,9.042330245226422,57.2,10.74917799583795,0.9888537064205885,-0.1488903868564548,-0.2944616217868012,-0.9556633054034704,-0.9011686968561569,0.4334685453485363,0.9749279121818244,-0.222520933956311,-0.43388373911755185,-0.9009688679024221,-0.43388373911755185,-0.9009688679024221,0.13616664909619594,-0.9906859460363378,56.0,59.0,53.0,71.0,56.0,78.0,60.0,-3.0,15.0
2022-09-02,49,14.6,6.4,11.0,0.0,0.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0.20129852008866006,0.9795299412524945,False,False,False,True,False,False,0,58.0,1.732050807568706,53.142857142857146,9.155554370117413,57.0,10.65444702362869,0.986146248341595,-0.16587819893463143,-0.3271603271220951,-0.9449688462364056,-0.8776087166898392,0.4793776594606945,0.4338837391175549,-0.9009688679024207,-0.7818314824680254,0.6234898018587391,-0.7818314824680254,0.6234898018587391,-0.519583950035438,0.8544194045464859,59.0,56.0,59.0,47.0,64.0,50.0,67.0,3.0,-17.0
